id,created_at,edit_history_tweet_ids,text,author_id
1915121327490400426,2025-04-23T19:11:20.000Z,['1915121327490400426'],RT @MARCIANOPHONE: Bitcoin acaba de superar a Google 🥵 https://t.co/3rVQSEsaM0,1506745590335643652
1915121267763728809,2025-04-23T19:11:06.000Z,['1915121267763728809'],Llevando la educación de Bitcoin al siguiente nivel y en todo el mundo 🫡 🧡 https://t.co/oBwGy5EZ9Y,472150080
1915121180970815685,2025-04-23T19:10:45.000Z,['1915121180970815685'],"@Bitcoin_And_I @BTConsulting360 Para recibir primero tienes que agregar cuenta en ledger live, y la que agrega está lknkada a la passphrase que has metido en el.ledger.",413911931
1915121088654176335,2025-04-23T19:10:23.000Z,['1915121088654176335'],@arnau4bet Solana tienenun comportamiento excelente,1543915360436604928
1915121085638418684,2025-04-23T19:10:22.000Z,['1915121085638418684'],"¡Criptomonedas Vs. Dólar: La Batalla Final! Las criptos despegan mientras el dólar se desploma 😱 ¿Invertir o huir? #Bitcoin #DolarCae ¿Te atreves a desafiar al billete verde? ¡Descúbrelo aquí!  https://t.co/tGbxytg92U 
&lt;.#,",1453185667807256579
1915121069662290155,2025-04-23T19:10:18.000Z,['1915121069662290155'],"Kanye West confeso que se la chupo a su primo.

Shannon Sharpe lo demandan por violar a una muelera.

Alvaro Leyva le escribio una carta al drogadicto de Petro.

Trump se quiere reunir con 220 usuarios que compraron su criptomoneda.

Bitcoin regresa a estar por encima de los 90k.",4484763323
1915121002465407274,2025-04-23T19:10:02.000Z,['1915121002465407274'],"#Nacionales | El Salvador ha agregado hoy, un Bitcoin a su reserva estratégica. Ahora acumula 6,156.18 BTC, equivalentes a $576,686,647. https://t.co/sxOscmylvz",312855758
1915120912782807061,2025-04-23T19:09:41.000Z,['1915120912782807061'],"RT @FinanzasArgy: 🔴🇺🇸 Trump dijo que no despedirá al jefe de la Reserva Federal y anticipó baja de aranceles a China

Ambas posturas dieron…",1239426958578122754
1915120851558555778,2025-04-23T19:09:26.000Z,['1915120851558555778'],"@Bitcoin_And_I @BTConsulting360 Tu has creado una cuenta con la pass 1, y una con la pass 2. Ahora quieres recibir en la cuenta de la pass 1, pero te has equivocado en el ledger y has metido la pass 2. Si vas a la cuenta pass1 i quieres enviar fondos, no te dejará porque esa cuenta está creada con la pass1",413911931
1915120849792782737,2025-04-23T19:09:26.000Z,['1915120849792782737'],SIN CENSURA: Michael Saylor se sincera: «Creo que Bitcoin es el mejor equipo del mundo». Escucha su inspiradora historia sobre cómo se metió en el mundo de las criptomonedas y cómo ve a la comunidad como un equipo global. 🌎 https://t.co/BB7b5lLsv2,1348366202272415746
1915120847599051245,2025-04-23T19:09:25.000Z,['1915120847599051245'],"RT @healthy_pockets: 🔥BREAKING🔥

El índice de liquidez MUNDIAL no para de subir...

#Bitcoin suele acompañar este movimiento 👀⏳ https://t.c…",1506745590335643652
1915120678816092216,2025-04-23T19:08:45.000Z,['1915120678816092216'],"RT @FinanzasArgy: 🔴🇺🇸 Trump dijo que no despedirá al jefe de la Reserva Federal y anticipó baja de aranceles a China

Ambas posturas dieron…",1097016020
1915120676718928122,2025-04-23T19:08:45.000Z,['1915120676718928122'],"RT @ORamosBets: ¡Vuelven las velas verdes a Cripto!

Y mañana vuelve el mejor space de habla hispana. 

A las 19:30 hablaremos de:

- Bitco…",1446421165052989440
1915120675452314030,2025-04-23T19:08:44.000Z,['1915120675452314030'],"RT @healthy_pockets: 🔥BRUTAL🔥

🇺🇸 EL NUEVO PRESIDENTE DE LA SEC, PAUL ATKINS, ACABA DE DECIR QUE #BITCOIN Y LAS CRIPTOMONEDAS SERÁN SU PRIN…",1427174290806517760
1915120613921902693,2025-04-23T19:08:30.000Z,['1915120613921902693'],"@Aegon_sixth @Javieerdelvalle Imposible, no puedes verificar que los bancos centrales tengan el oro que dicen tener, después de lo que hizo Nixon nadie podría volver confiar en eso. Necesitas algo que se pueda verificar, como bitcoin.",971665582046306304
1915120548012867963,2025-04-23T19:08:14.000Z,['1915120548012867963'],@0xSweep @AltcoinGordon solana!,1842851859188396033
1915120546024399342,2025-04-23T19:08:14.000Z,['1915120546024399342'],"RT @BitcoinAR: ¡Mañana hay Ronda BitcoinAr con la nueva Comisión Directiva de la ONG Bitcoin Argentina! 🧡

Te invitamos a un XSpace imperdi…",2554367805
1915120535958151506,2025-04-23T19:08:11.000Z,['1915120535958151506'],"RT @george28lw: 🚨 $95K próxima resistencia y una vez #Bitcoin rompa esta resistencia, via libre para los $100K!! 📈
#Cripto https://t.co/KpK…",1445078372661567491
1915120488411726299,2025-04-23T19:08:00.000Z,['1915120488411726299'],"@healthy_pockets El contenido educativo e informativo sobre bitcoin se puede encontrar en el ""Healthy_Pockets_channel"" de Telegram, puedes consultarlo.",2151344120
1915120461261767082,2025-04-23T19:07:53.000Z,['1915120461261767082'],@cdperez_13 Jajaja es una broma: Estadísticamente el día de mi cumpleaños los precios de bitcoin son relativamente bajos para comprar,1379139249845456904
